日期,GAR,trio,V8,豆粕动量,小票
2026-03-06,99.33404186981403,101.82757586997457,94.30784108686487,98.30289752282391,101.4318577028181
2026-03-09,99.93136361180684,101.73914029841282,92.49970883052735,101.2706516733604,99.99277413187518
2026-03-10,99.86742484409852,101.67902186702548,95.45667621034254,100.0483236489992,100.70949444294443
2026-03-11,101.03934328624659,102.06859848185007,95.39039187007126,101.97764842247803,100.06011351043378
2026-03-12,100.68319796431379,102.27706668892489,94.4699397488336,101.50981894917149,98.54514038189284
2026-03-13,101.40569718895466,102.01231326876525,93.66831866613403,103.60263403593062,98.78276964263696
2026-03-16,100.26505862315534,101.6334625211713,94.45904448722557,100.93307829368709,98.91242704227477
2026-03-17,99.95900436262511,100.91059301406258,91.54046582273226,100.3976242974341,97.17466272910639
2026-03-18,100.2804447175528,100.69348602476751,93.5053806568413,100.44224546378852,97.28887041276646
2026-03-19,98.76392254360628,100.11478875757223,91.52480856911477,100.12989729930761,93.54285696237142
2026-03-20,97.35961160994331,99.7147728918982,91.26090123094487,98.38967181148544,91.64105838744966
2026-03-23,94.36633475284407,98.30383520784707,86.82174540656179,99.50520097034581,87.4378951686443
2026-03-24,96.12888284270663,98.15781080191209,88.14692184077292,100.0406549665988,90.802330686174
2026-03-25,96.05528753470713,98.59725881425743,90.75583446855838,96.33709815918232,91.66876866979014
2026-03-26,95.45400192083122,98.32876123484962,88.7118999028073,96.42634049189115,91.45681527868113
2026-03-27,94.76668860664293,98.46103532188194,88.95685204820902,94.68611500406897,92.44812602504818
2026-03-30,94.49820413166088,98.64161756445226,88.77125100026237,95.26619016667637,92.10707477986541
2026-03-31,93.42887688778661,98.44972307743764,86.69309447244777,92.36581435363937,91.97364379802562
2026-04-01,95.46925062478779,98.72153535335293,89.26445834783216,91.07180052936133,93.7458272059999
2026-04-02,94.79618403231957,98.000594294661,86.96129342325753,92.76740485082915,94.57476424688475
2026-04-03,94.79838503835055,97.45137492320468,87.42699443433088,91.8303603573864,91.66199503225462
2026-04-07,94.8036275795948,97.55897196628531,88.2020983488482,91.75769596630226,92.32735700880723
2026-04-08,97.5100987724211,98.14608253809463,93.87212255305862,94.98243223461918,95.61250911085453
2026-04-09,97.07173493644767,97.9649319207014,94.32529443676437,94.56689540758023,93.17922745234083
2026-04-10,97.48495763842558,98.13233765952958,96.55452781542517,94.81461330437527,94.00632987443673
2026-04-13,97.80510332570135,97.97423079451684,97.03090193441818,94.70411678814874,94.10494623051933
2026-04-14,98.41554884772793,97.98094138813738,98.88218199443935,96.41390414654445,94.6756413652421
2026-04-15,99.18919136386604,97.94928184523151,97.78479005408808,97.37006272504372,95.1445408692422
2026-04-16,100.45963988017425,98.1906093356409,99.75197583975242,99.92393748704481,95.41984293490904
2026-04-17,99.79004377538898,97.87872344023913,101.86870047995818,99.85419128856213,97.36803056750814
2026-04-20,99.70050552305813,97.82837877475718,103.92449655927105,99.84399855560184,98.11014676629532
2026-04-21,100.31442048617576,100.73104173985222,103.71338785273633,100.08871423833617,96.71235765175501
2026-04-22,101.03770105137147,100.61119473962094,107.5595383376091,102.18239285728534,97.67276751538121
2026-04-23,100.81179837610634,100.75519252864677,106.21912839507782,101.3666739148376,95.88636989302717
2026-04-24,100.23967483129958,100.58222426044891,105.00554511908142,99.89837981843169,94.86699735178287
2026-04-27,101.60063865792257,100.45353368062564,107.93196975773407,99.30018592730335,95.67487432674243
2026-04-28,101.93597028905204,100.70713234914912,106.12594373381125,97.94065435655712,93.85898113679295
2026-04-29,101.88280825561964,101.22615321436233,106.74732345419761,100.44219244673019,94.80090455728444
2026-04-30,101.89319093807774,101.59573979391338,108.5350959096784,100.30623928965554,96.30738475140954
2026-05-06,103.24532651876473,101.62052279222154,112.73301001874651,102.94373053690317,96.93499058349943
2026-05-07,104.04503431363878,101.2633331283379,115.41104804588316,104.54797779038375,97.4836489725551
2026-05-08,104.3870367142536,101.1282186468216,114.35022196956686,103.4875431652017,98.95638211353214
2026-05-11,105.3849131958418,101.26737945625052,118.70377425347579,106.69049324532294,98.76884100791983
2026-05-12,104.6945675628723,104.43966370150932,118.72971928311362,106.08954429355855,97.02551015585503
2026-05-13,105.08877275225845,104.53191584355865,122.32712550180784,108.20031706939236,96.40763737035432
2026-05-14,105.0404104817517,104.27323642308744,119.01508971230118,106.8834775155523,94.71070537290652
2026-05-15,103.67574220752466,103.81387947957268,117.1265143524057,106.95317381178764,94.30769390907335
2026-05-18,102.73753576049916,103.36041149412023,118.82705069055619,105.15289814084166,93.64591693350009
2026-05-19,102.83387244389137,103.50799682767628,120.19891382580394,104.185857935287,94.86523264792238
2026-05-20,102.45700073698751,103.27177788143915,121.97576830105908,104.7457233174502,93.25595489576604
2026-05-21,103.32057678043765,102.62280394299077,118.13232046254902,107.03608169902714,90.25859459287132
2026-05-22,104.3340577246649,101.82273506516695,123.02709433374437,109.22464637475618,91.66206135992044
2026-05-25,106.01755630192886,101.63727611837838,127.60218895852972,113.5508788732903,89.85242121251538
2026-05-26,105.1400771009553,101.86179285687787,127.39822132443818,111.20962363878945,87.27719968811763
2026-05-27,105.76179484747313,101.51839810934895,126.01856865191175,113.14370404989886,84.54439213074826
2026-05-28,105.37605781818324,101.34321370601948,128.03302727197152,112.68563237358347,85.47601643585043
2026-05-29,106.91024883417202,102.08190418477776,123.98640078736392,115.68854669609543,84.58147240769911
2026-06-01,108.67999734012534,102.56759256536863,119.77933813242691,120.37105716509708,86.36100725781868
2026-06-02,107.89299954197602,102.35192582655344,123.77583438315476,119.25132640077058,85.92666616115211
2026-06-03,107.01850677199556,102.03206239670541,127.30571241847626,117.01186487211763,84.25941174588702
2026-06-04,105.43107042471316,101.35816148252566,128.2218740184744,114.00895054960569,82.21805304193168
2026-06-05,104.46851928289121,101.20555488703795,124.06660490247413,112.22756069726812,85.0107396511275
2026-06-08,101.80201705819248,100.77750269694631,119.20426489812057,107.59594708119036,85.04701467935001
2026-06-09,103.3315833990867,100.63695548391122,124.9263254098295,111.97307643264844,84.56600063698735
2026-06-10,102.09647212560355,99.75803019124128,121.20108440339787,109.07195581598437,83.29684970326996
2026-06-11,101.6088421316028,99.69246213383862,120.2878520819365,108.41029672797326,80.43181280290574
2026-06-12,102.45072511459642,100.24253625124244,120.2552917276549,110.03899602153908,81.75443349088007
2026-06-15,104.88065387627425,99.99217757493246,127.30982209243624,114.92509390223647,81.54429797249196
2026-06-16,105.3225078004062,99.08052010296925,130.14750745946986,116.04482466656292,80.11475318433384
2026-06-17,105.49238177067375,98.72897451057922,133.76520282474345,115.993927813639,79.72361429621948
2026-06-18,104.67539348444662,97.86062900160542,138.23930061065462,115.33226872562791,78.04750746419433
2026-06-22,103.84556592453522,98.20756333395659,141.54286264116655,115.79346899077558,79.04612985739544
2026-06-23,101.96974410968132,97.70698648248374,135.56096851434523,111.68430029386323,81.74160474268874
2026-06-24,102.36102860099079,97.05854853729099,140.0225799059003,112.56638201522627,79.08297177471884
2026-06-25,102.17518053798457,96.62187032387325,144.9187945773839,114.54938646112652,76.58347768383635
2026-06-26,101.48486405585719,95.84936781533757,138.23444395768826,111.20008423883606,73.76013294919402
2026-06-29,101.90670853962138,96.41758799699643,139.1694860779455,111.68211080162698,75.61198678534511
2026-06-30,101.82629587008714,94.93805091945836,144.20625842255097,115.0568299193343,75.49250541534927
2026-07-01,101.95369646844415,95.69743052716028,139.97583921924505,112.68398053969636,78.24159618538894
2026-07-02,102.698822676378,95.92446283081895,129.4921286587919,106.40911218020928,77.42652306193558
2026-07-03,103.35463079998732,96.39814985722009,130.17793415304558,106.43547717331636,79.65202832594072
2026-07-06,104.42122613091607,97.05118519462172,127.52857249177151,106.3598412704212,80.26929722294078
2026-07-07,104.87943727806494,96.36078346633859,127.04016697297482,106.19123979256284,77.96503446953167
2026-07-08,104.75384255941572,96.54897164821404,125.28462423008342,105.61919677499458,76.57926254454883
2026-07-09,104.74224308353193,95.96906132332856,134.7503895066053,108.13496121487577,76.62633851080587
2026-07-10,104.72323328699906,96.4832124136552,128.01267655866852,104.87439104737692,79.71542973916719
2026-07-13,105.40855146643133,96.55070691924527,121.32181349601139,107.83967000727598,75.99962330809744
2026-07-14,105.41604430714666,97.31114183556157,126.52118542398367,107.69301587761969,78.35625167790027
2026-07-15,106.32248930099608,98.1209681923864,121.77650542370866,109.06178775441191,78.41072480159016
2026-07-16,104.6551199685209,97.77702968336646,117.44312202447685,105.0043568339206,78.89705191146298
2026-07-17,102.69310604554427,98.1335925813953,108.21169106780009,103.78223908678463,77.3394577196759
2026-07-20,103.48358431571565,99.74625001010779,104.846284176533,106.56866755025463,76.42214797689029
2026-07-21,104.78988713907593,99.32832852339124,114.31581459940475,107.39970761830703,76.67099311056388
2026-07-22,105.22140961360581,99.61807302322343,111.1999625038388,108.18186297647408,75.2947617791157
2026-07-23,105.76050265435562,100.0157074804249,109.93321624498375,109.64840427303717,77.20244751288489
2026-07-24,105.67815603813857,99.19166758430696,108.21864540667639,111.94598563765277,75.2550499205897
2026-07-27,105.61437719227737,99.46380500236543,110.82742349335834,110.186136081777,77.12697312710254
2026-07-28,102.11463224616149,99.617625400726,102.25507715324662,103.68446966701374,78.16801713564155
